system,rho,topic,RR,RBP05,RBP085,AP
INQ503,2,363,0.41666666666666663,0.21680259697313886,0.20669049245335339,0.11955766425930921
INQ503,2,364,1.0,0.9394416808936511,0.7401106316985107,0.5605799574032935
INQ503,2,365,1.0,0.9999923703435342,0.974507400826236,0.8796799346538555
INQ503,2,366,1.0,0.7519435881695244,0.6266265736949495,0.20667548606951872
INQ503,2,367,1.0,0.7187519072758732,0.42591660461416303,0.11596179208208511
INQ503,2,368,1.0,0.9999866483994991,0.9595462116627207,0.47952651253827994
INQ503,2,369,1.0,0.6894474030123091,0.3325080367285813,0.30972274542407574
INQ503,2,370,0.41666666666666663,0.19043350215360988,0.24846231560431906,0.1854182535514771
INQ503,2,371,0.04982918557027778,3.814653609879313e-06,0.01031064248912408,0.022463112819694774
INQ503,2,372,1.0,0.9941387176222634,0.753701602197489,0.2942521573341731
INQ503,2,373,1.0,0.7802658079599496,0.6645936386212147,0.3962678355935635
INQ503,2,374,1.0,0.7802696228172863,0.677734147385676,0.2835676577743528
INQ503,2,375,1.0,0.7812366485159145,0.6897006743235644,0.24251266853431316
INQ503,2,376,0.5,0.4677715300495037,0.6495108671522574,0.2546297574851993
INQ503,2,377,1.0,0.7763786314317258,0.558694878206336,0.3031098140815742
INQ503,2,378,0.18988095238095237,0.02929687502910383,0.0737929207170415,0.015245103866088232
INQ503,2,379,0.04431351263797042,1.907363184727723e-06,0.005660654481630351,0.040185540121846275
INQ503,2,380,0.5,0.3750038146536099,0.24618508375429318,0.23186672366343247
INQ503,2,381,1.0,0.5009746551222634,0.1842082306990252,0.05971937631776645
INQ503,2,382,1.0,0.9072265623690327,0.5776519225622695,0.4318570945530194
INQ503,2,383,0.18988095238095237,0.03027343747089617,0.11305261238321701,0.016092489802733853
INQ503,2,384,0.41666666666666663,0.21778106676356399,0.25141373396566513,0.19377824646150757
INQ503,2,385,1.0,0.9951190947467693,0.8036745267736146,0.2705606441436373
INQ503,2,386,0.04982918557027778,3.8146390579640933e-06,0.010110744103050337,0.02543443257606462
INQ503,2,387,1.0,0.9335975646827136,0.5433688936042802,0.1717549689973978
INQ503,2,388,1.0,0.7216701507713877,0.5145807167694275,0.30518712753108795
INQ503,2,389,0.012166529508031858,3.3881317890172014e-21,1.117469661812527e-06,0.0020201354223369355
INQ503,2,390,1.0,0.9980297088914085,0.87112492243862,0.27196705722242737
INQ503,2,391,1.0,0.999996185186319,0.9874508048448107,0.4870953728645065
INQ503,2,392,1.0,0.748052596958587,0.5100140216777465,0.13285464932330152
INQ503,2,393,1.0,0.9648399352736305,0.6748538681297854,0.1220097269654859
INQ503,2,394,1.0,0.5292968750145519,0.22358855250327062,0.08710363075896073
INQ503,2,395,0.21944444444444444,0.06249618522997479,0.2951325560023401,0.1730821656308852
INQ503,2,396,1.0,0.9999866483703954,0.9591430625240462,0.4730637053333498
INQ503,2,397,0.18988095238095237,0.029296875,0.07338753668999339,0.03632715082725012
INQ503,2,398,1.0,0.750967025742284,0.5875706916775476,0.20903799850006305
INQ503,2,399,0.41666666666666663,0.22166824333544352,0.35791218945384856,0.0716437507032962
INQ503,2,400,1.0,0.9394454955763648,0.7508361567407748,0.3971876267135736
iowacuhk1,2,351,1.0,0.9960956572467693,0.8437427515121042,0.5362629491326844
iowacuhk1,2,352,1.0,0.7783336637512548,0.6438928460557465,0.19653569497945123
iowacuhk1,2,353,1.0,0.9687404631695244,0.8179521690858066,0.22771583969083561
iowacuhk1,2,354,0.41666666666666663,0.2226448059082031,0.3989955506894805,0.11068639172284764
iowacuhk1,2,355,0.5,0.43651580814912444,0.48163097407354916,0.21395883343124864
iowacuhk1,2,356,0.09067148129648131,0.0009765624854480847,0.03986720898465424,0.05276269890998941
iowacuhk1,2,357,1.0,0.9667968750873114,0.7675294551443795,0.22125650874879663
iowacuhk1,2,358,1.0,0.7519416808208915,0.6211686112990226,0.3597029646588476
iowacuhk1,2,359,0.18988095238095237,0.032218933120020665,0.17196472956100003,0.14226492315910005
iowacuhk1,2,360,1.0,0.5624961852299747,0.4451292035593879,0.1603693722884206
iowacuhk1,2,361,1.0,0.5341606140136719,0.36915127118416974,0.4017972783595256
iowacuhk1,2,362,0.0551434957451465,7.62930721975863e-06,0.02062240244791,0.04520099728916869
iowacuhk1,2,363,0.21944444444444444,0.05956840515136719,0.18138477695375185,0.09435729977841144
iowacuhk1,2,364,1.0,0.9677658079745014,0.7827321544514753,0.4531986750627073
iowacuhk1,2,365,1.0,0.9999752044532215,0.928818652400627,0.5936430482934203
iowacuhk1,2,366,1.0,0.7470760344440349,0.4697436635714011,0.08479557874078142
iowacuhk1,2,367,1.0,0.7499961852299747,0.5630616749204347,0.08284493242250797
iowacuhk1,2,368,1.0,0.9970703123544808,0.8777533187134299,0.5267751520942691
iowacuhk1,2,369,1.0,0.9355392456200207,0.5911573651891275,0.4899168591810036
iowacuhk1,2,370,1.0,0.8095607759023551,0.7365675551861548,0.24902708671516577
iowacuhk1,2,371,0.04431351263797042,1.9073486328124966e-06,0.005458521173216337,0.01695441100420547
iowacuhk1,2,372,1.0,0.9384613036818337,0.6889271423301065,0.22285782114836733
iowacuhk1,2,373,1.0,0.9628944396972656,0.6169529761354945,0.24693156490452117
iowacuhk1,2,374,1.0,0.9082088469149312,0.6340996221085828,0.18072385811536087
iowacuhk1,2,375,1.0,0.9374961852736305,0.6816106033657462,0.32468629809258354
iowacuhk1,2,376,0.41666666666666663,0.24998664853046648,0.38637714505671256,0.03780207996775785
iowacuhk1,2,377,1.0,0.7206935882859398,0.4747146252034849,0.2631336283541934
iowacuhk1,2,378,0.09067148129648131,0.0009746551513671875,0.034611379854682836,0.017043390882658153
iowacuhk1,2,379,0.04982918557027778,3.814668161794545e-06,0.010514451951080727,0.04780590164617908
iowacuhk1,2,380,0.09067148129648131,0.0009727478172862902,0.029354433212591204,0.019800181742173517
iowacuhk1,2,381,1.0,0.5000000000145519,0.1502015745905665,0.04343560646680502
iowacuhk1,2,382,1.0,0.7499885558936511,0.5420377995128679,0.3530285144581138
iowacuhk1,2,383,0.41666666666666663,0.249015808061813,0.3624817918455769,0.05024996071935788
iowacuhk1,2,384,0.21944444444444444,0.06054687494179234,0.22611192950797984,0.18505692880706828
iowacuhk1,2,385,0.41666666666666663,0.2783184051368153,0.45264748239112934,0.19390716692606788
iowacuhk1,2,386,0.04431351263797042,1.907348632812498e-06,0.005459079933522284,0.0283123058345005
iowacuhk1,2,387,1.0,0.965816497875494,0.7163381435308017,0.2891983054565353
iowacuhk1,2,388,1.0,0.7763748168217716,0.54899454668437,0.27062931102546145
iowacuhk1,2,389,0.0027114245966111056,6.747006683667535e-80,3.922708999653809e-21,1.3976415446448998e-05
iowacuhk1,2,390,1.0,0.9980373381695244,0.8913441756459557,0.30522668602686454
iowacuhk1,2,391,0.41666666666666663,0.251947402881342,0.4877502193048685,0.24700721390516067
iowacuhk1,2,392,1.0,0.5927734373835846,0.5688956074175532,0.2889391662882943
iowacuhk1,2,393,1.0,0.8759784697758732,0.4303938731881489,0.07807969964350275
iowacuhk1,2,394,1.0,0.529296875,0.22338753665602656,0.08554181276659578
iowacuhk1,2,395,1.0,0.780267715381342,0.6710617089432644,0.1397947528394918
iowacuhk1,2,396,1.0,0.9990062714205122,0.9115895915657475,0.5202955228998841
iowacuhk1,2,397,0.09067148129648131,0.0009727478609420359,0.02995971565967973,0.02482424024158987
iowacuhk1,2,398,1.0,0.9999961850844556,0.986034754326643,0.42977553349057246
iowacuhk1,2,399,1.0,0.7812442777649267,0.7095134261021232,0.23309088543039447
iowacuhk1,2,400,1.0,0.9687461852299747,0.8345343358604502,0.45417387805358284
iowacuhk2,2,351,1.0,0.9960937499272403,0.8386890556480886,0.5205993606366065
iowacuhk2,2,352,1.0,0.9082069395808502,0.6288421167571361,0.13505791388794566
iowacuhk2,2,353,1.0,0.9687423704453977,0.8224028174335659,0.22505251436540671
iowacuhk2,2,354,1.0,0.5615291594876907,0.4325512480827799,0.10864853449725939
iowacuhk2,2,355,0.5,0.43651580814912444,0.48163097407354916,0.21395883343124864
iowacuhk2,2,356,0.09067148129648131,0.0009765624854480847,0.03986720898465424,0.05276269890998941
iowacuhk2,2,357,1.0,0.9677677155705168,0.7916297353380832,0.22613447884207472
iowacuhk2,2,358,1.0,0.7792949675495037,0.6415051423628185,0.366737588218652
iowacuhk2,2,359,0.18988095238095237,0.03027915947313886,0.12882177604555736,0.14828907116392515
iowacuhk2,2,360,1.0,0.5634670257277321,0.4694293821901155,0.17107232974706427
iowacuhk2,2,361,1.0,0.5322189330472611,0.3209540630698803,0.343716701062428
iowacuhk2,2,362,0.10287777698491983,0.0019531249272404236,0.07913081175218778,0.07971107848399772
iowacuhk2,2,363,0.11007221944721944,0.0029201507568359375,0.09291653839786816,0.07785563410602886
iowacuhk2,2,364,1.0,0.9677658079890534,0.7829331703157031,0.46679843216960565
iowacuhk2,2,365,1.0,0.9999752044532215,0.928818652400627,0.5936430482934203
iowacuhk2,2,366,1.0,0.8056812284630723,0.6482580800044291,0.25817771351355107
iowacuhk2,2,367,1.0,0.9374999998399289,0.6907045349794526,0.10186456365068561
iowacuhk2,2,368,1.0,0.9970703123544808,0.8777533187134299,0.5256359664962463
iowacuhk2,2,369,1.0,0.9355411529395496,0.5962105023352957,0.5071318276285987
iowacuhk2,2,370,1.0,0.8095607758878031,0.7363665393474031,0.2478924816494886
iowacuhk2,2,371,0.04431351263797042,1.90731952898205e-06,0.005056489495711942,0.01349369100426088
iowacuhk2,2,372,1.0,0.9384613036818337,0.6889265836122592,0.2209040448187363
iowacuhk2,2,373,1.0,0.934568405165919,0.5674641451505393,0.21763349166292456
iowacuhk2,2,374,1.0,0.9072418210562317,0.6199079526585649,0.18895718471956555
iowacuhk2,2,375,1.0,0.9374961852881823,0.6818127366401929,0.3347065296614461
iowacuhk2,2,376,0.41666666666666663,0.24803924563457258,0.3234208810108969,0.025965774859396367
iowacuhk2,2,377,1.0,0.7490196228172863,0.5242034562054246,0.29533841207100836
iowacuhk2,2,378,0.18988095238095237,0.030269622831838205,0.10294466192035445,0.019993569927297065
iowacuhk2,2,379,0.09067148129648131,0.0009746551513671875,0.03461305600822547,0.052042585039788
iowacuhk2,2,380,0.18988095238095237,0.029296875014551915,0.07358855249477893,0.03473516458621183
iowacuhk2,2,381,1.0,0.5000000000145519,0.15020157458207473,0.043329066918480395
iowacuhk2,2,382,1.0,0.7499904631986283,0.5468904795381315,0.36396838926837666
iowacuhk2,2,383,0.41666666666666663,0.27733993525907863,0.40671646982013737,0.05245544856343649
iowacuhk2,2,384,0.41666666666666663,0.21874999995634425,0.2708640261348919,0.19593923790597167
iowacuhk2,2,385,0.41666666666666663,0.3076133728172863,0.5209807644483092,0.20209890722423873
iowacuhk2,2,386,0.04431351263797042,1.9073486328124966e-06,0.005458521215674732,0.026589490805809704
iowacuhk2,2,387,1.0,0.965818405165919,0.7209903664521448,0.29759365527692905
iowacuhk2,2,388,1.0,0.7763767241267486,0.5538461092739383,0.2698817998004556
iowacuhk2,2,389,0.0027114245966111056,6.747006683667535e-80,3.922708999653809e-21,1.3976415446448998e-05
iowacuhk2,2,390,1.0,0.967769622671767,0.7936547842226411,0.25643266359866024
iowacuhk2,2,391,1.0,0.6230392456200207,0.6623353664932006,0.28590862272393813
iowacuhk2,2,392,1.0,0.7802677154395496,0.6718719182200709,0.29508446572741526
iowacuhk2,2,393,1.0,0.7167987823777366,0.34718558952373113,0.05304524027107195
iowacuhk2,2,394,1.0,0.5009727478027344,0.17915341738233062,0.07499160713147864
iowacuhk2,2,395,1.0,0.7812385558645474,0.6951625478633071,0.1521075626702167
iowacuhk2,2,396,1.0,0.9990081787109374,0.9162412557437678,0.5225608206109417
iowacuhk2,2,397,0.05302238219017856,5.7220022426918064e-06,0.01576804622664533,0.03689253665479745
iowacuhk2,2,398,1.0,0.9999961850699036,0.9858337384963821,0.42813329337178263
iowacuhk2,2,399,1.0,0.967767715352238,0.7885949422839792,0.24547239988989297
iowacuhk2,2,400,1.0,0.9677734374563443,0.8057835088989473,0.4464076232424532
LIAClass,2,351,1.0,0.9052696228027344,0.4884148365771874,0.08776835866679616
LIAClass,2,352,1.0,0.7792911528231343,0.6301843920834381,0.043975813866198636
LIAClass,2,353,1.0,0.9648513793363235,0.7072130206506019,0.2999600655264315
LIAClass,2,354,0.5,0.4052734375,0.349330202761586,0.03244615107650518
LIAClass,2,355,1.0,0.7167987823486328,0.3467829991029035,0.06623752981418458
LIAClass,2,356,0.09067148129648131,0.0009746551368152723,0.034408687802946245,0.014412893998392013
LIAClass,2,357,0.25,0.12401771536679007,0.5564505317653871,0.20668067381124267
LIAClass,2,358,0.10287777698491983,0.001949310244526714,0.06841422647570965,0.011543633009209664
LIAClass,2,359,0.012166529508031858,3.3881317890172014e-21,1.1174866451715716e-06,0.00945084123124254
LIAClass,2,360,1.0,0.9404239655123092,0.7975628520179446,0.479711960866758
LIAClass,2,361,1.0,0.5898361206054688,0.4284666510840621,0.40060201042343896
LIAClass,2,362,0.18988095238095237,0.029302596987690777,0.08895568446263158,0.043809352762682455
LIAClass,2,363,0.18988095238095237,0.030269622802734375,0.10254095403835731,0.0389627548796577
LIAClass,2,364,0.5,0.467763900742284,0.6288906996012129,0.4666400437633536
LIAClass,2,365,1.0,0.9980430601863189,0.9073015042883961,0.8017503694291938
LIAClass,2,366,1.0,0.9365253449068405,0.6591313007407122,0.48544356028217467
LIAClass,2,367,0.18988095238095237,0.029306411670404486,0.09966891756789122,0.06132799560216001
LIAClass,2,368,1.0,0.9990177152212708,0.9402991701441935,0.44811401201507856
LIAClass,2,369,1.0,0.6884803771099541,0.3177105261391027,0.2628423352586293
LIAClass,2,370,0.18988095238095237,0.030273437529103827,0.11386449793244999,0.036802992330259805
LIAClass,2,371,0.003201684303974986,2.0241020051002602e-79,1.1768126998961431e-20,0.0016192201740809515
LIAClass,2,372,1.0,0.7168006896681618,0.3518366949839033,0.07449742450013082
LIAClass,2,373,0.5,0.41111183163593523,0.529301609245431,0.2915182906161758
LIAClass,2,374,0.2375,0.09179496753495185,0.3733655091647952,0.07480899715784352
LIAClass,2,375,0.2375,0.08985137924901208,0.320117398733269,0.1729380997478191
LIAClass,2,376,0.04431351263797042,1.9073340808972731e-06,0.0052575053854142205,0.008629400365647789
LIAClass,2,377,1.0,0.7773418426368153,0.5625764638596021,0.22045094979299654
LIAClass,2,378,0.01337361523964486,6.776263578034403e-21,2.23499027370219e-06,0.009466509152668983
LIAClass,2,379,0.41666666666666663,0.2753906250145519,0.33830112580683214,0.14360828029846612
LIAClass,2,380,0.21944444444444444,0.05859375004365574,0.1473797970073277,0.13363223502216098
LIAClass,2,381,0.18988095238095237,0.029298782319528982,0.07844123253702578,0.012060057480611423
LIAClass,2,382,0.41666666666666663,0.30761528002039995,0.5244179526477776,0.3663021679582505
LIAClass,2,383,0.18988095238095237,0.03027534479042515,0.11810742566594452,0.017564819318479977
LIAClass,2,384,0.41666666666666663,0.21680641168495637,0.2178074332113346,0.11981223342585695
LIAClass,2,385,1.0,0.7783126831782283,0.5874830424410467,0.17163087387848056
LIAClass,2,386,1.0,0.5009727478027344,0.17915285864749983,0.06260406507277876
LIAClass,2,387,0.41666666666666663,0.2187442779832054,0.25549465925319076,0.08466514133561476
LIAClass,2,388,0.01337361523964486,6.776263578034403e-21,2.234939323625054e-06,0.013526595705912005
LIAClass,2,389,0.04982918557027778,3.814711817540216e-06,0.01111805819367655,0.007274207300408211
LIAClass,2,390,1.0,0.9394378661090741,0.7279847006708852,0.08883949528707687
LIAClass,2,391,0.41666666666666663,0.2812461851572152,0.5655789058420034,0.14736922937324162
LIAClass,2,392,0.41666666666666663,0.21972846989228856,0.3176046893157938,0.33293193125021137
LIAClass,2,393,0.21944444444444444,0.059566497846390114,0.17653209694547148,0.020568118264043374
LIAClass,2,394,0.021906897133414024,1.4551915226672786e-11,0.00020213329143065075,0.0025700172741776675
LIAClass,2,395,0.41666666666666663,0.18750000014551915,0.11996162674980301,0.09878208832134804
LIAClass,2,396,1.0,0.9999790190195199,0.9379170538505236,0.3208993120015977
LIAClass,2,397,0.41666666666666663,0.216796875,0.19132447794667076,0.03541340577599859
LIAClass,2,398,0.10287777698491983,0.001949310244526714,0.06841422649269298,0.005140075801111024
LIAClass,2,399,0.5,0.40723609908309294,0.45453970311915065,0.17169246548808687
LIAClass,2,400,1.0,0.9384765623544808,0.7309860676890082,0.33541271787572957
LIArel2,2,351,1.0,0.746095657319529,0.41976571044972993,0.06988550148179917
LIArel2,2,352,0.41666666666666663,0.3085880278231343,0.5535719287394649,0.040206748873954624
LIArel2,2,353,1.0,0.9931755065335891,0.7514465812149425,0.3025725637138994
LIArel2,2,354,0.5,0.3750038146972656,0.24679148363707662,0.029592239820904656
LIArel2,2,355,1.0,0.7167987823631846,0.34698401494165615,0.06786298319621177
LIArel2,2,356,0.09067148129648131,0.0009746551368152723,0.034408687802946245,0.014412893998392013
LIArel2,2,357,0.25,0.12401962275907863,0.5625098655664867,0.22604752223961175
LIArel2,2,358,0.10287777698491983,0.001949310244526714,0.06841422647570965,0.011543633009209664
LIArel2,2,359,0.012166529508031858,3.3881317890172014e-21,1.117469661812523e-06,0.006757857272066769
LIArel2,2,360,1.0,0.9687480927386786,0.8422001204303154,0.49880374921036624
LIArel2,2,361,1.0,0.7480392456054688,0.4730171731543745,0.45756850072326255
LIArel2,2,362,0.18988095238095237,0.029306411612196825,0.09886206036889429,0.05173384012757806
LIArel2,2,363,0.18988095238095237,0.030269622802734375,0.10254039532050986,0.03963998796090609
LIArel2,2,364,1.0,0.7529106140136719,0.6406166685374173,0.4826217099010591
LIArel2,2,365,1.0,0.998044967491296,0.9121541843136592,0.81636177111656
LIArel2,2,366,1.0,0.9365253449068405,0.6591313007407122,0.48544356028217467
LIArel2,2,367,0.09067148129648131,0.0009746551950229332,0.03521833859118089,0.04853808362728119
LIArel2,2,368,1.0,0.9999961849243846,0.9838084943023928,0.4975731976111798
LIArel2,2,369,1.0,0.6884803771099541,0.3177105261391027,0.2628423352586293
LIArel2,2,370,0.10287777698491983,0.0019531250145519152,0.08034305276594067,0.05093619403398257
LIArel2,2,371,0.003201684303974986,2.0241020051002602e-79,1.1768126998961431e-20,0.0016192201740809515
LIArel2,2,372,1.0,0.7168006896681618,0.35183669501786996,0.07725804512658221
